whenever	kdykoli
whenever	kdykoliv
whenever	vždycky
where	kam
where	kde
where	odkud
whereat	načež
whereby	jímž
whereby	kterým
whereby	pomocí něhož
whereby	čímž
wherefore	proto
wherefore	pročež
wherein	kde
wherein	v čem
whereof	o němž
whereof	čehož
whereon	na kterém
wheresoever	kamkoli
wheresoever	kdekoli
whereupon	načež
wherever	kamkoli
wherever	kdekoli
wherever	kdekoliv
wherever	všude
wherewith	s kterým
wherewithal	peněžní prostředky
wherry	pramice
whet	povzbudit
whether	jestli
whether	li
whether	zda
whether	zdali
whetstone	brousek
whey	syrovátka
which	což
which	jaký
which	jenž
which	jež
which	který
whichever	jakýkoli
whichever	krerýkoli
whichever	kterýkoli
whiff	foukat
while	chvíle
while	dokud
while	zatímco
whilst	když
whilst	mezitím
whilst	zatímco
whim	vrtoch
whimper	skuhrat
whimper	skuhrání
whimsey	rozmar
whimsey	vrtoch
whimsical	rozmarný
whimsicality	rozmarnost
whimsically	náladově
whimsy	rozmar
whimsy	vrtoch
whine	ječet
whine	kňučení
whine	kňučet
whinny	zařehtat
whinny	zařehtání
whip	bič
whip	bičovat
whip	kočí
whip	zbičovat
whip	zmrskat
whip	šleh
whip	švih
whip	švihnout
whipcord	provaz na výrobu biče
whipcord	provázek
whiplash	hyperextenze krku
whiplash	prásknutí bičem
whipper	mrskač
whippersnapper	nadutec
whippet	ohař
whippy	ohebný
whippy	připomínající bič
whir	bzučet
whirl	kroužit
whirl	rej
whirl	vír
whirl	vířit
whirligig	káča
whirlpool	vír
whirlwind	vír
whirr	hrčet
whirr	vrčet
whisk	mrštit
whisk	mrštění
whisk	šlehat
whisker	vous
whiskery	vousatý
whiskery	štětinatý
whiskey	whisky
whisky	viska
whisky	whisky
whisper	pošeptat
whisper	zašeptat
whisper	šepot
whisper	šeptat
whisper	šuškat
whisperer	našeptávač
whisperer	udavač
whisperer	šeptač
whisperer	šeptálek
whispering	šeptající
whispering	šeptání
whist	druh karetní hry
whist	whist
whistle	hvízdat
whistle	hvízdnutí
whistle	pískat
whistle	pískat si
whistle	písknout
whistle	písknutí
whistle	pískání
whistle	píšťala
whistle	píšťalka
whistle	zahvízdat
whistling	pískání
whit	maličko
white	bledý
white	bílek
white	bílit
white	bílá
white	bílá barva
white	bílý
white	bělet
white	bělit
white	bělmo
white	běloba
white	běloch
white	bělost
white	bělošský
white	neposkvrněný
white	oční bělmo
white-hot	rozžhavený do běla
white-out	běloba
whitebait	druh sledě
whitefish	síh
whiten	bílit
whiten	bělet
whiten	nabílit
whiteness	bělost
whiteout	arktické splývání obzoru
whitewash	bílit
whitewash	vápno
whitish	bělavý
whittle	ořezat
whittle	ořezávat
whittler	ořezávač
whiz	fičení
whiz	fičet
whizz	profík
whizz	svištět
whizz-kid	zázračné dítě
who	jenž
who	jež
who	kdo
who	který
who	kteří
whodunit	detektivka "kdo to udělal"
whodunit	druh detektivního příběhu
whoever	kdokoli
whoever	kdokoliv
whole	celek
whole	celistvý
whole	celý
whole	nedotčený
whole	neporušený
whole	veškerý
whole	všechno
whole	úplný
wholeheartedly	naprosto
wholeheartedly	upřímně
wholeheartedly	vážně
wholemeal	celozrný
wholeness	celistvost
wholesale	masový
wholesale	obchod ve velkém
wholesale	velkoobchod
wholesale	velkoobchodní
wholesaler	velkoobchodník
wholesome	prospěšný
wholesome	užitečný
wholesomeness	užitečnost
wholly	docela
wholly	zcela
wholly	úplně
whom	jehož
whom	jemuž
whom	koho
whom	komu
whom	kterého
whoop	halekat
